"dataId","query","idGroup"
1620,"The 8th China Weihai Food Expo(WHFE2017) http://www.whfechina.com/",0
1621,"10th China (Dalian) International Boat Show(Dalian Boat Show 2017) http://www.dalianboatshow.com",0
1622,"Overseas P+I 2017 - 8th Beijing Overseas Property, Investment & Immigration Exhibition http://www.overseas-property.cn",0
1623,"OutDoor Friedrichshafen 2017 http://www.outdoor-show.de/",0
1624,"VINEXPO BORDEAUX 2017 http://www.vinexpobordeaux.com/",0
1625,"EHRA EUROPACE-CARDIOSTIM 2017 https://www.escardio.org/Congresses-&-Events/EHRA-Europace-Cardiostim",0
1626,"Design Automation Conference(DAC 2017) http://www.dac.com",0
1627,"INTERNATIONAL PARIS AIR SHOW 2017 http://www.siae.fr/",0
1628,"NATPE 17 - NATPE Budapest Global TV Market & Conference http://www.natpe.org",0
1629,"Valve World Americas Expo & Conference 2017(Valve World Expo Americas 2017) http://www.valveworldexpoamericas.com",0
1630,"in-cosmetics Korea 2017 http://www.in-cosmeticskorea.com",0
1631,"Global Automotive Components and Suppliers Expo 2017 http://www.globalautomotivecomponentsandsuppliersexpo.com/",0
1632,"CPhI China 2017 http://www.cphi-china.com/",0
1633,"Food ingredients Asia-China 2017(Fi Asia-China) http://www.figlobal.com/asia-china/home",0
1634,"P-MEC China 2017 http://www.p-mec.cn/",0
1635,"Automotive Testing Expo Europe 2017 http://www.testing-expo.com/europe/",0
1636,"FEIMAFE 2017 http://www.feimafe.com.br",0
1637,"Techtextil North America http://www.techtextilna.com/",0
1638,"POWER-GEN Europe http://www.powergeneurope.com/index.html",0
1639,"Healthplex & Nutraceutical China 2017(HNC 2017) http://www.hncexpo.com/en/index.html",0
1640,"Automotive Interiors Expo 2017 http://www.automotive-interiors-expo.com/english/",0
1641,"EPHJ-EPMT-SMT http://www.ephj.ch/",0
1642,"Engine Expo 2017 http://www.engine-expo.com/english/",0
1643,"Brasil Offshore http://www.brasiloffshore.com/",0
1644,"22nd International Exhibition of the Packaging Industry(RosUpack) http://www.rosupack.com/en-GB",0
1645,"IFSEC International http://www.ifsec.co.uk",0
1646,"BIO 2017 - BIO International Convention http://convention.bio.org/",0
1647,"Heimtextil India http://heimtextil-india.in.messefrankfurt.com",0
1648,"Ambiente India http://www.ambiente-india.in/",0
1649,"2017 MK Smart Tech Show http://smarttechshow.co.kr/english/",0
1650,"Taipei International Packaging Industry Show 2017(TAIPEI PACK) http://www.taipeipack.com.tw/",0
1651,"Mfair Bangkok 2017(Mfair) http://www.mfairshow.com/",0
1652,"Taipei Int'l Food Processing & Pharm. Machinery Show 2017(FOODTECH & PHARMATECH TAIPEI) http://www.foodtech.com.tw/",0
1653,"Taiwan Int'l Hotel, Restaurant & Catering Show 2017(Taiwan HORECA) http://www.taiwanhoreca.com.tw",0
1654,"28th Manufacturing World Japan http://www.japan-mfg.jp/",0
1655,"21st Mechanical Components & Materials Technology Expo(M-Tech) http://www.mtech-tokyo.jp/",0
1656,"28th Design Engineering & Manufacturing Solutions Expo(DMS) http://www.dms-tokyo.jp/",0
1657,"8th Medical Device Development Expo(MEDIX) http://www.medix-tokyo.jp/",0
1658,"SAPPORO PACK 2017 http://www.nippo.co.jp/pack017/",0
1659,"25th 3D & Virtual Reality Expo(IVR) http://www.ivr.jp/",0
1660,"Business Show & Eco Fair 2017 Next Stage in KYUSHU http://www.noma.or.jp/Portals/0/show/bs-eco/",0
1661,"Cosmetic Business - Internatioanl Trade Fair of the Cosmetics Supplying Industry(CB) http://www.cosmetic-business.com/tradefair/en/",0
1662,"27th Taipei International Food Show(FOOD TAIPEI) http://www.foodtaipei.com.tw/",0
1663,"2017 West Japan Manufacturing Technology Innovation Fair http://www.innov-w.jp/",0
1664,"InterPlas Thailand 2017(ITP 2017) http://www.interplasthailand.com/",0
1665,"Manufacturing Expo 2017(ME 2017) http://www.manufacturing-expo.com",0
1666,"Automotive Manufacturing 2017(ATM 2017) http://www.automanexpo.com/",0
1667,"InterMold Thailand 2017(ITM 2017) http://www.intermoldthailand.com/",0
1668,"Assembly & Automation Technology 2017(AST 2017) http://www.assemblytechexpo.com/",0
1669,"Surface & Coatings 2017(SFC 2017) http://www.surfaceandcoatings.com/",0
1670,"NEPCON Thailand 2017(NEP 2017) http://www.nepconthailand.com",0
1671,"Import Goods Fair 2017(IGF 2017) http://www.igf.co.kr",0
1672,"Fastener Expo Shanghai 2017 http://shanghai.fastenerexpo.cn/",0
1673,"June Hong Kong Jewellery & Gem Fair http://exhibitions.jewellerynetasia.com/6jg/",0
1674,"Mineral, Gem & Fossil Asia http://www.mineralandgem.com/en-us",0
1675,"Zoosphere 2017 - International Exhibition of Goods and Services for Pets http://zoosphere.lenexpo.ru/en/",0
1676,"9th China (Chengdu) Gifts &  Houseware Fair(Gifts & Home) http://www.reedhuabo.com/en/chengduen/index.html",0
1677,"Tranoi Paris Men's http://www.tranoi.com/",0
1678,"Abilities Expo Chicago http://www.abilities.com/chicago/",0
1679,"MAN PARIS SS18 http://manwomanshows.com/",0
1680,"Tendence http://tendence.messefrankfurt.com/",0
1681,"COSMETICA Frankfurt http://www.cosmetica.de/",0
1682,"Capsule - Capsule Paris Men's http://capsuleshow.com/",0
1683,"International Esthetics, Cosmetics & Spa Conference(IECSC Las Vegas) http://www.iecsc.com/",0
1684,"16th AFRICA'S BIG SEVEN 2017 http://www.africabig7.com/",0
1685,"Hotel Show Africa 2017 http://www.thehotelshowafrica.com/",0
1686,"SAITEX 2017 http://www.saitexafrica.com/",0
1687,"National Safety Show 2017 http://www.safetyshow.co.nz/",0
1688,"Summer Fancy Food Show 2017 https://www.specialtyfood.com/",0
1689,"2017 EASA Convention http://www.easa.com/convention",0
1690,"IFT http://www.iftevent.org/",0
1691,"China International Auto Aftermarket Fair 2017(CIAAF 2017) http://www.ciaaf.com.cn",0
1692,"Professional Beauty Delhi 2017 http://www.professionalbeauty.in/",0
1693,"LASER World of PHOTONICS 2017 http://www.world-of-photonics.com/",0
1694,"International LED Expo 2017(LED EXPO) http://www.ledexpo.com",0
1695,"International OLED Expo 2017(OLED EXPO) http://www.oledexpo.com/",0
1696,"PCIM Asia 2017 http://www.pcimasia-expo.com",0
1697,"Beijing Essen Welding & Cutting Fair 2017(BEW 2017) http://www.beijing-essen-welding.com/",0
1698,"14th biennial Moscow International Oil & Gas Exhibition(MIOGE) http://www.oilgas-events.com/MIOGE-Exhibition",0
1699,"STONE INDUSTRY http://en.stonefair.ru/",0
1700,"33rd International Trade Show for Processing, Packaging and Logistics for the Food and Beverage Industries(Fispal Tecnologia) http://www.fispaltecnologia.com.br/",0
1701,"CWA - Expo Carga 2017 http://www.expo-carga.com/en/Home/",0
1702,"PCBC 2017 http://www.pcbc.com/",0
1703,"Sensors Expo & Conference http://www.sensorsexpo.com/",0
1704,"1st AI EXPO (Artificial Intelligence Exhibition & Conference) http://www.ai-expo.jp/",0
1705,"2017 China International Non-Ferrous Metals (Copper) Exhibition(Non-Ferrous Metals (Copper) Exhibition 2017) http://www.julang.com.cn/english/yousejinshu/index.asp",0
1706,"2017 Guangzhou International Bearing and Equipment Exhibition(Bearing Exhibition 2017) http://www.julang.com.cn/zhoucheng123/index.asp",0
1707,"1st BioPharma Expo 2017 http://www.biopharma-expo.jp/",0
1708,"in-PHARMA JAPAN 2017 - 11th INT'L PHARMACEUTICAL INGREDIENTS EXPO & CONFERENCE http://www.pijapan.jp/",0
1709,"Drink JAPAN 2017 - 2nd Int'l Beverage & Liquid Food Development/Manufacturing Expo http://www.drinkjapan.jp/",0
1710,"Industrial Automation SHENZHEN(IA SHENZHEN) http://www.industrial-automation-shenzhen.com/",0
1711,"18th Guangzhou International Platemetal, Bar, Wire, Metal Processing & Setting Equipment Exhibition http://www.metalchina-gz.com",0
1712,"The 18th Guangzhou International Stainless Steel Industry Exhibition http://www.stainlesssteelexpo.com",0
1713,"6th Creators' Expo (CONTENT TOKYO 2017) http://www.creator-expo.jp/",0
1714,"5th Video & CG Production Expo (Creative Japan) http://www.creativejapan.jp/",0
1715,"The 18th Guangzhou International Spring Industry Exhibition http://www.springexpo.com.cn",0
1716,"5th Content Distribution & Management Expo  (CONTENT TOKYO 2017 ) http://www.contes.jp/",0
1717,"18th China (Guangzhou) Int'l Tube & Pipe Processing Equipment Exhibition http://www.tubechina-gz.com",0
1718,"The 18th Guangzhou International Fasteners & Equipment Exhibition http://www.fastenerchina-gz.com",0
1719,"3rd Content Marketing Expo (CONTENT TOKYO 2017) http://www.ct-mk.jp/",0
1720,"18th China Guangzhou International Heat Treatment & Industrial Furnace Exhibition http://www.heattreatmentexpo.com",0
1721,"3rd Advanced Content Technology Expo (CONTENT TOKYO 2017) http://www.ct-next.jp/",0
1722,"18th Guangzhou International Die Casting, Foundry & Industrial Furnace Exhibition http://www.julang.com.cn/english/yazhu/index.asp",0
1723,"7th LICENSING JAPAN http://www.licensing-japan.jp/",0
1724,"2017 Guangzhou International  Metal & Metallurgy Exhibition http://www.julang.com.cn",0
1725,"CONTENT TOKYO 2017 http://www.content-tokyo.jp/",0
1726,"18th Guangzhou International Sheetmetal machinery, Forging, Stamping and Setting Equipment Exhibition http://www.julang.com.cn/english/banjin/index.asp",0
1727,"1st Graphic Design Expo (CONTENT TOKYO 2017) http://www.gd-expo.jp/",0
1728,"INTERPHEX JAPAN 2017 - 30th INT'L PHARMACEUTICAL R&D AND MANUFACTURING EXPO/CONFERENCE http://www.interphex.jp/",0
1729,"SISDAK EXPO 2017 - Dakar International Expo on Health and Medical Equipment http://www.cicessisdak.com",0
1730,"BIOtech Japan 2017 - 16th Int'l Biotech & Life Sciences Exhibition & Conference http://www.bio-t.jp/",0
1731,"BATIMAT EXPOVIVIENDA + FEMATEC 2017 http://www.batev.com.ar",0
1732,"CEB expo & conference - The Energy Efficiency Platform http://www.cep-expo.de",0
1733,"2017 KOREA BUILD in Seoul http://www.khfair.com",0
1734,"OSH Chennai 2017(OSH) http://www.oshindia.com/",0
1735,"Wine & Gourmet Taipei 2017(WGT 2017) http://www.winegourmettaipei.com/",0
1736,"Bio Taiwan 2017 https://www.biotaiwanexhibition.com/",0
1737,"Asia Outdoor Trade Show 2017 http://www.asian-outdoor.com/",0
1738,"MTW 2017 (Cebu) - MANUFACTURING TECHNOLOGY WORLD http://www.globallinkmp.com/mtw/",0
1739,"InterLumi Panama 2017(InterLumi ) http://www.inter-lumi.com",0
1740,"15th Kitchen, Bath, Sauna & Pool Industries & Equipment International Exhibition (K&B-S&P 2017) http://www.titexgroup.com",0
1741,"IIGF - 59th India International Garment Fair http://indiaapparelfair.com/",0
1742,"Homebuilding & Renovating Show http://www.homebuildingshow.co.uk/",0
1743,"Anime Expo 2017(AX 2017) http://www.anime-expo.org/",0
1744,"World Confederation for Physical Therapy(WCPT Congress 2017 ) http://www.wcpt.org/congress",0
1745,"IMBIBE LIVE 2017 http://live.imbibe.com/",0
1746,"14th International Jewelry Exhibition in Israel(JOVELLA) http://www.stier.co.il/JOVELLA/index_en.asp",0
1747,"MTA Vietnam2017 http://mtavietnam.com/",0
1748,"Kyushu Home Show 2017 http://www.jma.or.jp/kenzai/",0
1749,"6th KITCHENWARE EXPO http://kw-expo.jp/",0
1750,"MYANMAR INTERNATIONAL EXHIBITION AND CONFERENCE ON DENTAL EQUIPMENT, TECHNOLOGY AND PRODUCTS(MYANMAR DENTAL EXPO 2017) http://www.pharmed-myanmar.com/news/myanmar-international-exhibition-and-conference-on-dental-equipment-technology-and-products.html",0
1751,"MYANMAR LAB EXPO 2017(Lab Myanmar 2017) http://pharmed-myanmar.com/",0
1752,"Kyushu Agro-Innovation http://www.jma.or.jp/ai/",0
1753,"PVJapan2017 http://www.jpea.gr.jp/pvj2017/",0
1754,"GFT 2017 http://www.gftexpo.com",0
1755,"Garment Manufacturers Sourcing Expo 2017(GMS 2017) http://www.gftexpo.com/gms",0
1756,"INTERPOL World 2017 http://www.interpol-world.com/",0
1757,"5th International Exhibition and Conference on Pharmaceutical and Medical Industry for Myannar(MYANMAR PHAR-MED EXPO 2017) http://pharmed-myanmar.com/",0
1758,"GIFTEX 2017 [Summer] http://www.giftex.jp/",0
1759,"ISOT 2017 -28th INTERNATIONAL STATIONERY & OFFICE PRODUCTS FAIR TOKYO http://www.isot.jp/",0
1760,"GIFTEX 2017 [Summer] http://www.giftex-expo.jp/",0
1761,"9th Baby & Kids Expo [Summer] http://www.bk-w.jp/",0
1762,"8th DESIGN TOKYO - TOKYO DESIGN PRODUCTS FAIR - [Summer] http://www.designtokyo.jp/",0
1763,"8th Table ware Expo [Summer] http://tw-expo.jp",0
1764,"Mountain Business Summit 2017 http://www.mountainbusinesssummit.com/index.php/en/",0
1765,"8th FASHION GOODS & ACCESSORIES EXPO [Summer] http://www.fa-expo.jp/",0
1766,"4th Health & Beauty Products Expo Tokyo [Summer] http://www.hb-expo.jp/",0
1767,"1st Interior Products Expo Tokyo [Summer] http://www.interior-expo.jp/",0
1768,"PROMOTIONAL GOODS EXPO [Summer] http://www.sp-world.jp/",0
1769,"9th PROMOTIONAL GOODS EXPO [Summer] http://www.spex.jp/",0
1770,"5th Store Promotion Expo [Summer] http://www.tenpo-sp.jp/",0
1771,"4th SALES SUPPORT EXPO [Summer] http://www.ss-expo.jp/",0
1772,"The 12th RENEWABLE ENERGY 2017 EXHIBITION http://www.renewableenergy.jp/",0
1773,"15th ASEAN Ports and Shipping 2017 (15APS) http://www.transportevents.com/ForthcomingEventsdetails.aspx?EventID=EVE133",0
1774,"LABEL FORUM JAPAN 2017 http://www.labelforum.jp/",0
1775,"2017 Shenzhen International Trade Fair for Apparel Fabrics and Accessories http://intertextile-pavilion-shenzhen.hk.messefrankfurt.com/shenzhen/zh-cn/visitors/welcome.html",0
1776,"Cafe Show China 2017 - China Int'l Cafe Show http://www.cafeshow.com.cn",0
1777,"Japan Expo Paris http://www.japan-expo-paris.com",0
1778,"LANKA WATER EXPO 2017 http://www.lankawaterexpo.com/",0
1779,"AKS Gem Shows - Oklahoma Summer Bead & Jewelry Show http://aksshow.com",0
1780,"2017 TCFB Taichng - Taichung Int'l Tea, Coffee and Bakery Show http://www.tcfb.com.tw/",0
1781,"HKIEE - 23rd Hong Kong International Education Expo http://www.newayfairs.com/EN/EventCalender.asp",0
1782,"19th China (Guangzhou) International Building Decoration Fair(CBD Fair (Guangzhou) 2017) http://gzfair-cbd.no4e.com/",0
1783,"INTERFILIERE Paris http://www.interfiliere.com/",0
1784,"Cosmoprof North America Las Vegas http://www.cosmoprofnorthamerica.com/",0
1785,"INNOPROM http://www.innoprom.com/en/",0
1786,"HKFW - Hong Kong Fashion Week for Spring/Summer http://hkfashionweekss.hktdc.com/",0
1787,"Builders & Remodelers Show 2017(BARS 2017) http://www.the-bars.com/",0
1788,"Tyrexpo India 2017 http://www.tyrexposeries.com/",0
1789,"Atlanta International Gift and Home Furnishings Market https://www.americasmart.com/pages/market-july-ghr.html",0
1790,"Intersolar North America http://www.intersolar.us/",0
1791,"SEMICON West 2017 http://www.semiconwest.org/",0
1792,"Milano Unica http://www.milanounica.it",0
1793,"OGA 2017 - 16th Asian Oil, Gas & Petrochemical Engineering Exhibition http://www.oilandgas-asia.com",0
1794,"BUILDEXPO AFRICA 2017 RWANDA http://expogr.com/rwanda/buildexpo/",0
1795,"Techno transfer in Kawasaki 2017 - The 30th-tech trade fair -(tech-kawasaki) http://www.tech-kawasaki.jp",0
1796,"Embedded Technology West 2017(ETWest 2017) http://www.jasa.or.jp/etwest/",0
1797,"IoT Technology West 2017(IoT West) http://www.jasa.or.jp/etwest/",0
1798,"INDO RENERGY 2017 Expo & Forum http://www.indorenergy.com/",0
1799,"INDO WASTE 2017 Expo & Forum http://www.indowaste.com/",0
1800,"IFLE VIETNAM 2017 - International Footwear & Leather Products Exhibition Vietnam http://www.ifle-vietnam.com/",0
1801,"Gas Indonesia Summit & Exhibition 2017(GIS) http://www.gasindosummit.com/",0
1802,"ProPak China 2017 http://www.propakchina.com/",0
1803,"SCLF 2017 - Seoul Character & Licensing Fair 2017 http://characterfair.kr/",0
1804,"INTERNATIONAL MODERN HOSPITAL SHOW 2017 http://noma-hs.jp/",0
1805,"MF-Tokyo 2017 The 5th Metal Forming & Fabricating Fair Tokyo http://www.mf-tokyo.jp/",0
1806,"Indo Water 2017 Expo & Forum http://www.indowater.com/",0
1807,"Singapore Gifts Show 2017(SGS 2017) http://www.singaporegiftsshow.com",0
1808,"2nd Indonesia International Smart City Expo & Forum Jakarta 2017(IISMEX 2017) http://www.iismex.com/",0
1809,"2017 Summer NAMM https://www.namm.org/summer/",0
1810,"AGROEXPO http://www.agroexpo.com/",0
1811,"TRAFS 2017 - Thailand Retail, Food & Hospitality Service 2017 (11th Edition) http://www.thailandhoreca.com",0
1812,"ASEAN Retail 2017 http://aseanretailshow.com/",0
1813,"AGRI INTEX 2017 http://agriintex.codissia.com/",0
1814,"13th Beijing International new energy vehicles and charging pile facilities Exhibition(IEVE 2017 Beijing) http://www.ievechina.com",0
1815,"HYPER JAPAN Festival http://hyperjapan.co.uk/festival/",0
1816,"Good Food & Wine Show http://goodfoodshow.com.au/",0
1817,"Home & Gift Harrogate http://www.homeandgift.co.uk",0
1818,"13th Malaysia International Exhibition on Beauty, Cosmetics, Hair, Nails & Spa Business(Cosmobeaute Asia 2017) http://www.cosmobeauteasia.com",0
1819,"Capsule - Capsule New York Men's http://capsuleshow.com/",0
1820,"Liberty Fairs New York http://libertyfairs.com",0
1821,"PV New York - Premiere Vision New York http://www.premierevision-newyork.com/",0
1822,"Licensing Expo China 2017 http://www.licensingexpochina.com/en-us/index",0
1823,"ad:tech kyoto http://adtech-kansai.com/",0
1824,"SMPTE2017 http://smpte.com.au/",0
1825,"MAN NEW YORK SS18 http://manwomanshows.com/",0
1826,"THERMOTEC 2017 - The 7th International Exhibition on Industrial Furnace, Thermal Technology, Equipment and Material http://www.thermotec-expo.com/",0
